"","AREA_TITLE","PRIM_STATE","OCC_TITLE","TOT_EMP","EMP_PRSE","JOBS_1000","LOC_QUOTIENT","A_MEAN","MEAN_PRSE","A_PCT10","A_PCT25","A_MEDIAN","A_PCT75","A_PCT90"
"1897","Washington","WA","Data Entry Keyers",1780,15.3,0.555,0.53,40720,2.3,29640,32030,37500,47040,59120
"1898","Washington","WA","Operating Engineers and Other Construction Equipment Operators",9250,3.9,2.886,1,74600,1.3,47640,59780,74630,95790,100700
"1899","Washington","WA","Stationary Engineers and Boiler Operators",510,6.3,0.159,0.75,74860,1.2,59820,63330,73860,78520,98490
"1900","Washington","WA","Locomotive Engineers",1320,0.4,0.411,1.49,86750,0.3,50090,72850,73300,73300,171620
"1901","Washington","WA","Ship Engineers",630,12.3,0.197,3.63,97330,4.5,50550,79910,99040,118380,131700
"1902","West Virginia","WV","Computer and Mathematical Occupations",11100,3.5,16.88,0.51,71360,1.5,30380,47360,62330,94100,119770
"1903","West Virginia","WV","Computer Network Architects",170,14.3,0.256,0.21,91510,5,49140,75410,80320,102540,156450
"1904","West Virginia","WV","Database Administrators",290,10.7,0.448,0.73,70110,4.4,46040,56380,62340,77500,100690
"1905","West Virginia","WV","Database Architects",60,21.6,0.092,0.26,95060,10,48970,62610,81520,127320,136130
"1906","West Virginia","WV","Software Developers",1640,22.8,2.489,0.26,83450,5,47750,58870,78860,101980,127240
"1907","West Virginia","WV","Software Quality Assurance Analysts and Testers",210,19.2,0.317,0.23,87560,6.5,48730,61520,78170,112520,128740
"1908","West Virginia","WV","Data Scientists",90,5.3,0.142,0.19,64360,3.4,46340,46340,61710,62840,100800
"1909","West Virginia","WV","Architecture and Engineering Occupations",9040,2.3,13.753,0.8,79160,1.5,44950,57890,76010,98850,126670
"1910","West Virginia","WV","Architects, Except Landscape and Naval",170,10.2,0.262,0.37,80920,4.5,58170,60830,75700,99000,103580
"1911","West Virginia","WV","Chemical Engineers",60,14.8,0.091,0.53,91710,4.3,59110,67220,80210,113230,126290
"1912","West Virginia","WV","Civil Engineers",1610,7.5,2.449,1.13,90350,3.1,47910,61160,85360,104910,128620
"1913","West Virginia","WV","Computer Hardware Engineers",110,11.9,0.163,0.31,109690,2.8,60030,79690,116130,130880,153690
"1914","West Virginia","WV","Electrical Engineers",480,8.8,0.723,0.55,95580,1.9,60680,77540,98630,104590,129180
"1915","West Virginia","WV","Electronics Engineers, Except Computer",140,23.2,0.211,0.28,95970,1.1,62180,82980,96420,100860,126780
"1916","West Virginia","WV","Environmental Engineers",530,12,0.809,2.67,83270,4.4,59320,61040,77560,96910,127680
"1917","West Virginia","WV","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",240,13.4,0.367,2.26,79170,3.6,52850,60690,62770,100730,125490
"1918","West Virginia","WV","Industrial Engineers",740,3.3,1.128,0.54,92600,1.7,61820,75230,90620,103000,131180
"1919","West Virginia","WV","Materials Engineers",60,22.6,0.088,0.58,94620,10.3,26640,60200,96840,130280,134720
"1920","West Virginia","WV","Mechanical Engineers",520,8.8,0.787,0.4,94220,2.8,55660,67530,82500,108070,160680
"1921","West Virginia","WV","Mining and Geological Engineers, Including Mining Safety Engineers",130,7.8,0.196,3.75,94080,2.3,60440,64390,97410,122920,130500
"1922","West Virginia","WV","Petroleum Engineers",280,11.9,0.428,2.73,100300,4.6,61000,77210,98810,127240,133110
"1923","West Virginia","WV","Engineers, All Other",350,4.2,0.531,0.49,102940,1,59980,79390,101710,126770,141540
"1924","West Virginia","WV","Architectural and Civil Drafters",280,12.7,0.42,0.58,56040,4.2,29900,44950,57780,73600,76640
"1925","West Virginia","WV","Civil Engineering Technologists and Technicians",760,7.8,1.163,2.55,55910,1.3,36370,45680,57890,71710,76510
"1926","West Virginia","WV","Electrical and Electronic Engineering Technologists and Technicians",420,12.8,0.637,0.88,63890,4.1,37590,47500,61730,77310,94470
"1927","West Virginia","WV","Environmental Engineering Technologists and Technicians",170,20.4,0.26,2.46,53500,8.4,36150,37340,47720,61560,77380
"1928","West Virginia","WV","Industrial Engineering Technologists and Technicians",170,18,0.257,0.58,70010,5.4,39380,49130,64100,81520,99230
"1929","West Virginia","WV","Mechanical Engineering Technologists and Technicians",120,24.3,0.179,0.63,63400,4.9,37720,48690,61510,76490,94610
"1930","West Virginia","WV","Engineering Technologists and Technicians, Except Drafters, All Other",160,5.4,0.239,0.46,73940,1.9,47920,56990,73260,85220,118790
"1931","West Virginia","WV","Mathematical Science Teachers, Postsecondary",300,2.7,0.449,1.43,49930,1.3,20460,24460,48240,63470,79460
"1932","West Virginia","WV","Engineering Teachers, Postsecondary",170,8.8,0.261,1.04,77320,1.6,20450,38200,77870,98830,124850
"1933","West Virginia","WV","Data Entry Keyers",610,12.1,0.928,0.89,31950,2.3,22700,28460,30370,36360,38680
"1934","West Virginia","WV","Operating Engineers and Other Construction Equipment Operators",6570,3.4,9.995,3.48,50000,1.7,29910,37180,46860,59640,77640
"1935","West Virginia","WV","Stationary Engineers and Boiler Operators",50,16.8,0.075,0.35,44800,5.7,24360,25980,48390,58000,64170
"1936","West Virginia","WV","Airline Pilots, Copilots, and Flight Engineers",40,7.1,0.063,0.11,102250,5.5,69850,77480,103810,124760,137240
"1937","West Virginia","WV","Locomotive Engineers",450,0.8,0.679,2.46,71900,0.5,52700,74110,75930,76450,76450
"1938","West Virginia","WV","Rail Yard Engineers, Dinkey Operators, and Hostlers",90,36.6,0.13,4.11,67010,7.1,61320,61320,61390,81010,81010
"1939","Wisconsin","WI","Architectural and Engineering Managers",3620,3.3,1.313,0.99,133730,0.9,96410,104320,127780,157610,169740
"1940","Wisconsin","WI","Computer and Mathematical Occupations",79460,1.6,28.843,0.87,83670,1.5,45560,59770,78110,101500,129800
"1941","Wisconsin","WI","Computer Network Architects",2640,7.9,0.957,0.8,104420,2.3,63250,79220,99880,127690,159170
"1942","Wisconsin","WI","Database Administrators",1380,8.2,0.501,0.82,87160,3.3,48730,61710,80390,102930,129240
"1943","Wisconsin","WI","Database Architects",730,17.2,0.265,0.74,105890,2.8,74630,79590,101660,129670,133710
"1944","Wisconsin","WI","Software Developers",19940,3.7,7.237,0.75,96900,1.3,61090,77590,97550,120420,131930
"1945","Wisconsin","WI","Software Quality Assurance Analysts and Testers",2490,6.5,0.904,0.67,77780,1.8,48370,60900,77620,93930,102410
"1946","Wisconsin","WI","Data Scientists",1490,26.6,0.541,0.72,71710,16.1,30240,37810,75180,97580,106610
"1947","Wisconsin","WI","Architecture and Engineering Occupations",52360,1.4,19.005,1.1,78270,0.5,47570,60460,76650,96530,106090
"1948","Wisconsin","WI","Architects, Except Landscape and Naval",1180,5.9,0.428,0.6,86930,1.4,60830,75160,79820,99330,121360
"1949","Wisconsin","WI","Agricultural Engineers",40,2.1,0.016,2.01,109920,0.4,77340,79570,100800,129620,164280
"1950","Wisconsin","WI","Bioengineers and Biomedical Engineers",430,12.8,0.157,1.29,108250,6.8,65360,80080,99950,127080,171730
"1951","Wisconsin","WI","Chemical Engineers",380,11.5,0.138,0.81,93330,4.8,66290,75480,81840,101900,127820
"1952","Wisconsin","WI","Civil Engineers",5430,5.2,1.97,0.91,83080,1.1,59730,62540,78130,98480,120130
"1953","Wisconsin","WI","Computer Hardware Engineers",240,37.9,0.087,0.17,101800,9.4,61630,77130,98280,121120,152460
"1954","Wisconsin","WI","Electrical Engineers",4950,6.8,1.796,1.36,92200,1,61480,76650,94850,102110,128020
"1955","Wisconsin","WI","Electronics Engineers, Except Computer",770,14.4,0.281,0.37,88520,2.5,60900,74670,81070,102390,124440
"1956","Wisconsin","WI","Environmental Engineers",700,9.3,0.255,0.84,95210,6.3,59630,64630,80140,101610,130630
"1957","Wisconsin","WI","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",710,5.2,0.257,1.58,77200,1.5,48340,60750,76940,95580,104580
"1958","Wisconsin","WI","Industrial Engineers",11880,2.1,4.312,2.07,81660,0.6,54910,62160,78210,98420,104960
"1959","Wisconsin","WI","Materials Engineers",440,17.9,0.159,1.04,82300,2,48850,62550,79850,97090,119350
"1960","Wisconsin","WI","Mechanical Engineers",9610,2.4,3.488,1.77,86290,1.2,60180,72030,79280,99340,120840
"1961","Wisconsin","WI","Nuclear Engineers",80,33.3,0.03,0.34,104680,2.2,62940,81980,104760,128900,137490
"1962","Wisconsin","WI","Engineers, All Other",1080,13.8,0.392,0.36,91850,1.8,59190,64650,85300,119500,130280
"1963","Wisconsin","WI","Architectural and Civil Drafters",1840,8.3,0.667,0.93,58300,2.2,37360,47500,59330,63180,78700
"1964","Wisconsin","WI","Civil Engineering Technologists and Technicians",1340,6.6,0.487,1.07,61010,1.5,38260,48460,60670,74750,78370
"1965","Wisconsin","WI","Electrical and Electronic Engineering Technologists and Technicians",1710,8.7,0.622,0.86,60550,2.8,37650,47230,60220,74300,79800
"1966","Wisconsin","WI","Environmental Engineering Technologists and Technicians",240,31.6,0.087,0.83,60720,5,46530,48080,61400,72940,78270
"1967","Wisconsin","WI","Industrial Engineering Technologists and Technicians",1450,6.5,0.528,1.2,53840,1.1,37650,46840,48970,61930,76800
"1968","Wisconsin","WI","Mechanical Engineering Technologists and Technicians",1790,5,0.65,2.28,57690,1.1,37230,47660,59340,64720,77870
"1969","Wisconsin","WI","Engineering Technologists and Technicians, Except Drafters, All Other",900,7,0.325,0.62,53520,1.6,37020,40430,47880,60560,76150
"1970","Wisconsin","WI","Mathematical Science Teachers, Postsecondary",780,1.1,0.282,0.9,79190,0.5,48720,49990,63900,97540,132720
"1971","Wisconsin","WI","Engineering Teachers, Postsecondary",680,0.9,0.248,0.98,92780,0.4,48960,64280,82280,105250,134760
"1972","Wisconsin","WI","Sound Engineering Technicians",70,16.3,0.024,0.32,44550,9.9,17890,18990,38380,60360,63680
"1973","Wisconsin","WI","Demonstrators and Product Promoters",720,23,0.263,0.91,37030,4.5,23470,29390,36870,46210,47270
"1974","Wisconsin","WI","Sales Engineers",980,13.5,0.357,0.85,100940,2.5,63920,79940,99340,123310,132960
"1975","Wisconsin","WI","Data Entry Keyers",3270,12.9,1.186,1.14,31860,2.4,23860,24180,29650,37430,46680
"1976","Wisconsin","WI","Operating Engineers and Other Construction Equipment Operators",8750,3.3,3.178,1.11,65320,1.1,46250,48500,61240,77520,95040
"1977","Wisconsin","WI","Stationary Engineers and Boiler Operators",230,15.6,0.082,0.39,56270,3.6,44950,47270,49670,63320,72320
"1978","Wisconsin","WI","Airline Pilots, Copilots, and Flight Engineers",120,43.6,0.043,0.07,94440,9.5,50100,60160,87820,113630,160230
"1979","Wisconsin","WI","Locomotive Engineers",700,0.2,0.252,0.91,75310,0.2,49790,63740,81880,81980,101300
"1980","Wyoming","WY","Architectural and Engineering Managers",190,6.3,0.729,0.55,129640,3.1,93200,99490,127000,136100,163650
"1981","Wyoming","WY","Computer and Mathematical Occupations",2970,2.8,11.419,0.35,68770,1.7,38420,48340,61870,80190,102390
"1982","Wyoming","WY","Computer Network Architects",40,20.1,0.159,0.13,92760,4.7,75410,77940,95320,99140,131910
"1983","Wyoming","WY","Database Administrators",110,9.2,0.424,0.7,71800,5.2,38340,49040,76510,92990,102090
"1984","Wyoming","WY","Database Architects",110,2.3,0.411,1.15,54660,0.6,44800,46820,52480,60000,64960
"1985","Wyoming","WY","Software Developers",620,15.3,2.379,0.25,85730,5.7,49080,60930,80090,102790,103530
"1986","Wyoming","WY","Architecture and Engineering Occupations",4090,2.6,15.689,0.91,83250,1.5,46400,59820,77530,100290,128570
"1987","Wyoming","WY","Architects, Except Landscape and Naval",160,9.5,0.598,0.84,74620,4.9,48220,61440,77030,78680,101030
"1988","Wyoming","WY","Chemical Engineers",60,12.7,0.247,1.44,111220,5,49000,95300,117710,130850,162410
"1989","Wyoming","WY","Civil Engineers",850,4.7,3.28,1.52,85290,2.4,57740,65640,79380,99630,102460
"1990","Wyoming","WY","Electrical Engineers",260,9.9,0.986,0.75,93650,2.6,60900,76940,97340,101780,130280
"1991","Wyoming","WY","Electronics Engineers, Except Computer",40,21.7,0.157,0.21,83410,5,60380,61450,77500,97900,119770
"1992","Wyoming","WY","Environmental Engineers",180,10.9,0.687,2.27,87780,4.3,57200,62930,80140,102390,128330
"1993","Wyoming","WY","Industrial Engineers",220,7.7,0.847,0.41,108090,1.9,64960,97900,101670,127110,133080
"1994","Wyoming","WY","Mechanical Engineers",240,8.7,0.916,0.46,92090,1.4,60700,76940,96100,101670,129700
"1995","Wyoming","WY","Mining and Geological Engineers, Including Mining Safety Engineers",100,8.1,0.383,7.32,99950,2.2,76940,77500,97410,102390,130280
"1996","Wyoming","WY","Engineers, All Other",110,2.5,0.413,0.38,104840,0.8,74940,86860,102390,122990,141690
"1997","Wyoming","WY","Architectural and Civil Drafters",170,15.1,0.653,0.91,51460,3.5,36670,44650,48670,60110,60690
"1998","Wyoming","WY","Civil Engineering Technologists and Technicians",300,9.5,1.149,2.52,48320,1,37440,40960,47490,55910,59990
"1999","Wyoming","WY","Electrical and Electronic Engineering Technologists and Technicians",130,9.9,0.509,0.71,73260,1.7,59450,60110,74300,78700,96360
"2000","Wyoming","WY","Environmental Engineering Technologists and Technicians",40,27.5,0.143,1.35,62260,9.9,38000,47340,60040,77760,94600
"2001","Wyoming","WY","Industrial Engineering Technologists and Technicians",40,11.3,0.135,0.31,61830,4.8,36140,49110,60360,78700,78710
"2002","Wyoming","WY","Engineering Technologists and Technicians, Except Drafters, All Other",100,2.4,0.4,0.77,71150,0.7,50800,60800,71120,84030,90400
"2003","Wyoming","WY","Mathematical Science Teachers, Postsecondary",110,3,0.428,1.37,67710,0.7,38670,48960,61560,78150,95620
"2004","Wyoming","WY","Engineering Teachers, Postsecondary",110,1.6,0.413,1.64,99730,0.4,61930,79540,94790,118470,133550
"2005","Wyoming","WY","Data Entry Keyers",120,14.8,0.45,0.43,36520,2.7,19660,29360,37080,46230,47670
"2006","Wyoming","WY","Operating Engineers and Other Construction Equipment Operators",3790,4.2,14.546,5.06,62300,1.2,46230,48040,61470,76390,78820
"2007","Wyoming","WY","Stationary Engineers and Boiler Operators",100,2,0.384,1.81,81070,6.5,55950,61520,98060,102970,102970
"2008","Wyoming","WY","Locomotive Engineers",570,0.4,2.189,7.91,83780,0.3,81860,81860,81860,82400,95630
"2009","Guam","GU","Architectural and Engineering Managers",60,12.5,1.076,0.81,98730,3.4,47400,74350,94690,127610,157960
"2010","Guam","GU","Computer and Mathematical Occupations",740,1.7,12.605,0.38,51920,0.8,28930,30190,47310,62330,88940
"2011","Guam","GU","Architecture and Engineering Occupations",950,5.3,16.225,0.94,65120,1.8,37000,47200,60940,79130,99730
"2012","Guam","GU","Architects, Except Landscape and Naval",60,20.8,1.084,1.52,74840,3.2,47310,48760,76000,95200,119770
"2013","Guam","GU","Civil Engineers",280,15.7,4.84,2.24,71270,2.8,47300,47910,76320,83520,98560
"2014","Guam","GU","Electrical Engineers",60,17.5,1.094,0.83,74870,6.7,46760,47200,78180,99650,99940
"2015","Guam","GU","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",40,13.4,0.623,3.84,65420,2.6,37770,47790,60440,78180,98820
"2016","Guam","GU","Mechanical Engineers",40,12.8,0.74,0.37,62960,4.9,37580,46760,60440,84860,102960
"2017","Guam","GU","Architectural and Civil Drafters",70,17.1,1.26,1.75,45220,6.5,29050,29180,47120,48300,59930
"2018","Guam","GU","Engineering Technologists and Technicians, Except Drafters, All Other",60,1.5,1.028,1.97,72910,0.5,62340,64650,73260,81890,92980
"2019","Guam","GU","Data Entry Keyers",80,4.6,1.305,1.25,25780,1.6,18670,22860,22980,29230,36650
"2020","Guam","GU","Operating Engineers and Other Construction Equipment Operators",390,8.1,6.712,2.34,39270,2.6,29410,36560,37390,38640,56180
"2021","Puerto Rico","PR","Architectural and Engineering Managers",980,3,1.165,0.88,103600,0.9,48950,74390,98480,126980,161770
"2022","Puerto Rico","PR","Computer and Mathematical Occupations",10790,3.5,12.783,0.39,44890,1.6,22300,29110,38030,59180,77130
"2023","Puerto Rico","PR","Computer Network Architects",240,38.1,0.284,0.24,71090,7.8,37420,48330,77210,95330,101950
"2024","Puerto Rico","PR","Database Administrators",280,7.5,0.335,0.55,48340,4.8,17230,36220,47080,58990,74530
"2025","Puerto Rico","PR","Database Architects",40,40.2,0.052,0.15,74470,3.1,49100,62790,78320,79970,94680
"2026","Puerto Rico","PR","Software Developers",1170,16.5,1.386,0.14,58020,4.1,38000,45660,58930,62460,79670
"2027","Puerto Rico","PR","Software Quality Assurance Analysts and Testers",260,18.2,0.308,0.23,46440,5,28860,29830,37990,60360,78380
"2028","Puerto Rico","PR","Architecture and Engineering Occupations",13250,2.8,15.706,0.91,57130,1.5,28840,37030,48110,74780,97640
"2029","Puerto Rico","PR","Architects, Except Landscape and Naval",330,15.5,0.388,0.54,56320,4,34820,44290,48100,62880,79290
"2030","Puerto Rico","PR","Chemical Engineers",130,31.7,0.151,0.88,81680,6.7,48670,59160,79470,99520,119790
"2031","Puerto Rico","PR","Civil Engineers",2070,7,2.456,1.14,62180,3.9,36590,39410,59200,76780,97640
"2032","Puerto Rico","PR","Computer Hardware Engineers",200,49.7,0.238,0.45,87840,9.5,47240,72610,78090,118900,127820
"2033","Puerto Rico","PR","Electrical Engineers",580,9.7,0.689,0.52,64140,5.6,39220,47560,57420,74340,99530
"2034","Puerto Rico","PR","Electronics Engineers, Except Computer",140,45.2,0.169,0.22,65410,5.5,43900,47080,59200,77140,101130
"2035","Puerto Rico","PR","Environmental Engineers",170,15.6,0.206,0.68,73310,3.4,37290,47420,77430,96240,101650
"2036","Puerto Rico","PR","Industrial Engineers",3180,4.9,3.765,1.8,72300,1.1,46760,50320,73260,81740,99930
"2037","Puerto Rico","PR","Mechanical Engineers",650,15.6,0.775,0.39,69800,4.9,40890,56130,61790,79030,98220
"2038","Puerto Rico","PR","Engineers, All Other",260,8.3,0.308,0.29,58600,4.4,29610,30230,52030,79220,101360
"2039","Puerto Rico","PR","Architectural and Civil Drafters",490,12.6,0.584,0.81,33550,3.3,22170,28150,30000,37250,46990
"2040","Puerto Rico","PR","Civil Engineering Technologists and Technicians",460,20.7,0.546,1.2,33240,10.4,21880,22840,28920,36440,58640
"2041","Puerto Rico","PR","Electrical and Electronic Engineering Technologists and Technicians",1070,7.5,1.262,1.75,44440,2.9,23700,29150,37520,49910,74630
"2042","Puerto Rico","PR","Environmental Engineering Technologists and Technicians",270,15.2,0.325,3.07,42860,6.9,26250,34600,46360,54640,59360
